域名	解析IP	开放端口	WEB服务器	网站状态
guanggao.baidu.com	10.23.3.99	-	端口未开放	端口未开放
gupiao.baidu.com	106.39.162.54	80,443	Apache	80:正常访问
gushi.baidu.com	106.39.162.54	80,443	Apache	80:正常访问
gw2.baidu.com	172.16.0.1	-	端口未开放	端口未开放
hao123.baidu.com	180.97.36.72	80,443	Apache	80:正常访问
haoma.baidu.com	180.101.212.32,180.97.36.14	80,443	nginx	80:正常访问
halo.baidu.com	10.48.40.22	-	端口未开放	端口未开放
hezuo.baidu.com	10.91.160.235	-	端口未开放	端口未开放
honghu.baidu.com	180.97.33.77,180.101.212.52	80,443	BWS	80:(404) 未找到
hongbao.baidu.com	220.181.57.110	80,443	nginx	80:正常访问
hongyan.baidu.com	112.34.112.34,111.206.37.44,111.13.100.207	80,443	Apache-Coyote/1.1	80:正常访问
hoteltest.baidu.com	115.239.217.82	80,443	Apache	80:正常访问
htadmin.baidu.com	180.149.132.31	80,443	Apache-Coyote/1.1	80:正常访问
huayu.baidu.com	119.97.149.144	80,443	nginx	80:正常访问
huaiyun.baidu.com	180.149.131.245,180.149.133.165	80,443	Apache	80:正常访问
hybrid.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
idol.baidu.com	180.97.33.57	80,443	Apache	80:(403) 已禁止
ihome.baidu.com	220.181.163.54	80	Apache	80:正常访问
iknow.baidu.com	180.149.131.245,180.149.133.165	80,443	Apache	80:正常访问
imgnews.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
iqiyi.baidu.com	111.206.37.158	80,443	bfe	80:(500) 内部服务器错误
itest.baidu.com	180.76.134.214	80	BLB/	80:正常访问
icafe.baidu.com	10.65.211.71	-	端口未开放	端口未开放
idata.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
jiandan.baidu.com	180.97.36.17	80,443	Apache	80:正常访问
imax.baidu.com	10.40.31.12	-	端口未开放	端口未开放
imessage.baidu.com	10.50.13.99	-	端口未开放	端口未开放
imdb.baidu.com	10.58.45.38	-	端口未开放	端口未开放
img100.baidu.com	10.99.33.21	-	端口未开放	端口未开放
jiankang.baidu.com	202.106.2.50	80,443	Apache	80:正常访问
internal.passport.baidu.com	10.38.28.34,10.38.27.54,10.26.193.45,10.26.193.25,10.26.193.35,10.38.27.34,10.38.28.14,10.26.193.13	-	端口未开放	端口未开放
jianli.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
jianzhan.baidu.com	180.97.104.216	80,443	nginx	80:正常访问
jiaotong.baidu.com	180.97.33.90	80,443	Apache	80:正常访问
jiaoyu.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
ishare.baidu.com	10.65.34.173	-	端口未开放	端口未开放
itil.baidu.com	10.42.5.62	-	端口未开放	端口未开放
jifen.baidu.com	112.34.111.172,106.39.162.71,111.202.114.62	80,443	获取失败	80:-
jingyi.baidu.com	183.232.232.50	80,443	Apache-Coyote/1.1	80:(405) 不允许的方法
jenkins.baidu.com	10.48.31.145	-	端口未开放	端口未开放
jingyan.baidu.com	220.181.164.104,106.39.162.97	80,443	Apache	80:正常访问
jinrong.baidu.com	106.39.162.91,180.97.36.44	80,443	JSP3/2.0.14	80:正常访问
jindouyun.baidu.com	10.57.8.66	-	端口未开放	端口未开放
jingle.baidu.com	10.206.7.174,10.42.6.233,10.36.4.154,10.211.6.54	-	端口未开放	端口未开放
jingpin.baidu.com	10.94.26.55	-	端口未开放	端口未开放
jinlin.baidu.com	10.26.96.44	-	端口未开放	端口未开放
jira.baidu.com	10.65.45.121,10.26.138.15	-	端口未开放	端口未开放
jwww.baidu.com	220.181.112.195	80,443	bfe/1.0.8.18	80:正常访问
joker.baidu.com	10.83.128.202	-	端口未开放	端口未开放
kaoshi.baidu.com	14.215.177.118	80,443	Apache	80:正常访问
kecheng.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
kehu.baidu.com	115.239.210.43,220.181.7.195	80,443	BWS	80:正常访问
kexin.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
kankan.baidu.com	180.76.101.191	80	BLB/	80:正常访问
kanshu.baidu.com	180.76.112.181	80	JSP3/2.0.14	80:正常访问
kuai.baidu.com	180.97.104.160	80,443	Apache	80:(404) 未找到
koubei.baidu.com	180.97.104.164	80,443	nginx	80:正常访问
laonian.baidu.com	180.97.33.108,180.97.33.107	80,443	bfe/1.0.8.18	80:(302) 重定向
kefu.baidu.com	10.94.40.22	-	端口未开放	端口未开放
lian.baidu.com	180.149.131.73	80,443	Apache	80:正常访问
libs.baidu.com	182.61.62.50	80,443	Apache	80:(403) 已禁止
lingshou.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
licai.baidu.com	180.149.133.221	80,443	Apache	80:正常访问
lingxi.baidu.com	111.206.37.93,220.181.57.83	80,443	Apache-Coyote/1.1	80:正常访问
lianmeng.baidu.com	180.149.133.177	80,443	Apache	80:正常访问
lingyi.baidu.com	115.239.210.116,180.101.212.65	80,443	nginx	80:正常访问
kj1207100001.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
liulanqi.baidu.com	180.149.144.203	80,443	nginx/1.4.1	80:正常访问
lixian.baidu.com	220.181.163.144	80	Apache	80:正常访问
liuxue.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
koala.baidu.com	10.94.52.22	-	端口未开放	端口未开放
kxsg.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
kylin.baidu.com	10.50.86.18	-	端口未开放	端口未开放
lottery.baidu.com	220.181.57.55	80	Apache-Coyote/1.1	80:(404) 未找到
lego.baidu.com	10.26.3.187	-	端口未开放	端口未开放
luntan.baidu.com	180.76.155.81	80	nginx	80:正常访问
lunwen.baidu.com	180.97.33.108,180.97.33.107	80,443	BWS/1.1	80:正常访问
lushi.baidu.com	220.181.163.8,111.206.37.194	80,443	Apache	80:正常访问
lipin.baidu.com	180.97.33.121	80,443	Apache	80:正常访问
logo.baidu.com	180.76.168.75	80	BWS/1.0	80:正常访问
list1.baidu.com	10.19.252.177	-	端口未开放	端口未开放
m.v.baidu.com	180.149.144.1	80,443	Apache	80:正常访问
maker.baidu.com	180.76.129.7	80	BLB/	80:正常访问
mapi.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
mbapi.baidu.com	180.149.144.203	80,443	nginx/1.4.1	80:(404) 未找到
manhua.baidu.com	10.65.45.219	-	端口未开放	端口未开放
mcdn.baidu.com	180.97.66.43	80	JSP3/2.0.14	80:(403) 已禁止
maven.baidu.com	10.48.57.24	-	端口未开放	端口未开放
maya.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
mdev.baidu.com	10.208.7.160	-	端口未开放	端口未开放
meitu.baidu.com	10.40.44.19	-	端口未开放	端口未开放
memcache.baidu.com	10.50.82.58	-	端口未开放	端口未开放
minisite.baidu.com	115.239.210.77	80	Apache	80:正常访问
mmall.baidu.com	180.97.104.214	80,443	Apache	80:正常访问
mobileapp.baidu.com	182.61.62.50	80,443	Apache	80:正常访问
mobileadmin.baidu.com	112.34.112.36,220.181.57.79,111.206.37.47	80,443	Apache-Coyote/1.1	80:正常访问
moke.baidu.com	180.149.132.114	80,443	nginx/1.11.10	80:正常访问
mooc.baidu.com	220.181.7.203	80,443	nginx	80:正常访问
mingtai.baidu.com	10.195.79.23	-	端口未开放	端口未开放
mpay.baidu.com	180.97.36.93	80,443	Apache	80:正常访问
mirrors.baidu.com	10.26.153.41	-	端口未开放	端口未开放
mt2.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mojing.baidu.com	100.64.1.211,100.64.1.213	-	端口未开放	端口未开放
momo.baidu.com	10.95.105.127	-	端口未开放	端口未开放
mongo.baidu.com	10.50.82.58	-	端口未开放	端口未开放
muying.baidu.com	180.149.131.245,180.149.133.165	80,443	Apache	80:(500) 内部服务器错误
mongodb.baidu.com	10.26.26.238	-	端口未开放	端口未开放
monitors.baidu.com	10.65.43.129	-	端口未开放	端口未开放
mx22.baidu.com	220.181.50.185	80	获取失败	80:-
mx23.baidu.com	220.181.50.185	80	获取失败	80:-
myshifen.baidu.com	180.97.104.203	80,443	Apache	80:正常访问
mx21.baidu.com	220.181.3.85	80	获取失败	80:-
muse.baidu.com	10.38.145.59	-	端口未开放	端口未开放
mx227.baidu.com	180.149.143.42	-	端口未开放	端口未开放
mx4.baidu.com	61.135.162.62	-	端口未开放	端口未开放
mx6.baidu.com	202.108.22.171	-	端口未开放	端口未开放
nagios.baidu.com	10.26.109.19	-	端口未开放	端口未开放
opendata.baidu.com	180.97.33.57	80,443	Apache	80:(403) 已禁止
nexus.baidu.com	10.40.8.67	-	端口未开放	端口未开放
padv.baidu.com	115.239.217.22	80,443	Apache-Coyote/1.1	80:正常访问
p2p.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
ns6.baidu.com	220.181.166.2	-	端口未开放	端口未开放
ns7.baidu.com	180.76.76.92	-	端口未开放	端口未开放
panshi.baidu.com	106.39.162.132,14.215.177.245,180.149.132.251	80,443	nginx/1.8.0	80:正常访问
ns8.baidu.com	111.206.37.164	-	端口未开放	端口未开放
ns9.baidu.com	180.76.1.26	-	端口未开放	端口未开放
noah.baidu.com	10.26.7.113,10.36.253.83	-	端口未开放	端口未开放
piao.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
piaowu.baidu.com	180.97.36.40,180.97.93.44	80,443	Web	80:正常访问
pingtai.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
pinpai.baidu.com	180.97.104.235	80,443	Web	80:正常访问
pinyin.baidu.com	106.39.162.71	80,443	Apache	80:正常访问
pinggu.baidu.com	61.135.162.247	80	Apache	80:正常访问
parse.baidu.com	10.46.126.36	-	端口未开放	端口未开放
paytest.baidu.com	10.208.6.173	-	端口未开放	端口未开放
pinche.baidu.com	10.26.164.15	-	端口未开放	端口未开放
piwik.baidu.com	10.95.28.33	-	端口未开放	端口未开放
qian.baidu.com	180.97.36.93	80,443	Apache	80:正常访问
qiandao.baidu.com	106.120.159.237	80,443	Apache-Coyote/1.1	80:正常访问
qianhui.baidu.com	180.97.36.93	80,443	Apache	80:正常访问
plat.baidu.com	10.105.97.104	-	端口未开放	端口未开放
qianxi.baidu.com	180.97.33.90	80,443	apache	80:正常访问
qiche.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
profile.baidu.com	10.58.177.42	-	端口未开放	端口未开放
preview.baidu.com	10.50.14.162	-	端口未开放	端口未开放
pypi.baidu.com	10.26.153.41	-	端口未开放	端口未开放
qiyi.baidu.com	101.227.22.160,101.227.22.161,101.227.22.162,101.227.22.159	80,443	QWS	80:正常访问
qiye.baidu.com	180.97.33.124,180.97.104.30	80,443	nginx	80:正常访问
quan.baidu.com	220.181.57.55	80	获取失败	80:-
quanjing.baidu.com	180.97.33.91	80,443	apache	80:正常访问
qihang.baidu.com	10.48.51.37	-	端口未开放	端口未开放
renzheng.baidu.com	58.211.137.1	80,443	yunjiasu-nginx	80:正常访问
renqi.baidu.com	180.97.33.90	80,443	apache	80:正常访问
robot.baidu.com	180.149.131.196	80,443	nginx/1.11.2	80:正常访问
ruiyan.baidu.com	111.202.114.52,180.97.104.165,112.34.111.172	80,443	Apache	80:正常访问
redis.baidu.com	10.50.82.58	-	端口未开放	端口未开放
sandbox.baidu.com	111.13.100.151	80,443	BaseHTTP/0.6 Python/3.6.5	80:(501) 未实现
resume.baidu.com	10.58.98.34	-	端口未开放	端口未开放
scholar.baidu.com	180.97.33.107,180.97.33.108	80,443	BWS/1.1	80:正常访问
seller.baidu.com	180.97.36.93	80,443	Apache	80:正常访问
saas.baidu.com	10.26.26.238	-	端口未开放	端口未开放
sapi.baidu.com	10.95.102.18	-	端口未开放	端口未开放
shangjia.baidu.com	111.206.37.51,112.34.111.57,220.181.57.89	80,443	bfe	80:(500) 内部服务器错误
shangpin.baidu.com	180.97.33.34	80	apache	80:正常访问
shantou.baidu.com	123.125.115.84	80,443	Unknown	80:正常访问
shipin.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
shiping.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
seer.baidu.com	10.46.34.37	-	端口未开放	端口未开放
sf123.baidu.com	10.26.3.123	-	端口未开放	端口未开放
shuo.baidu.com	180.97.33.57	80,443	Apache	80:(403) 已禁止
shucheng.baidu.com	111.13.108.103,118.26.21.72	80,443	BWS/1.1	80:正常访问
shurufa.baidu.com	106.39.162.71	80,443	Apache	80:正常访问
siping.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
shouyou.baidu.com	180.76.175.183	80	BLB/	80:正常访问
shifang.baidu.com	10.46.7.36,10.36.4.130,10.91.160.44,10.26.3.240,10.42.4.86,10.50.13.87	-	端口未开放	端口未开放
sp1.baidu.com	180.97.33.108,180.97.33.107	80,443	bfe/1.0.8.18	80:正常访问
sp3.baidu.com	180.97.33.108,180.97.33.107	80,443	bfe/1.0.8.18	80:正常访问
sms1.baidu.com	172.16.3.200	-	端口未开放	端口未开放
sms2.baidu.com	172.18.229.253	-	端口未开放	端口未开放
snorby.baidu.com	10.107.49.52	-	端口未开放	端口未开放
sonar.baidu.com	10.57.8.26,10.42.4.219	-	端口未开放	端口未开放
t10.baidu.com	58.216.55.48	80,443	JSP3/2.0.14	80:(403) 已禁止
t11.baidu.com	58.216.55.48	80,443	JSP3/2.0.14	80:(403) 已禁止
t12.baidu.com	58.216.55.48	80,443	JSP3/2.0.14	80:(403) 已禁止
test.app.baidu.com	115.239.217.112	80,443	BWS	80:(400) 错误的请求
test.m.baidu.com	123.125.115.190	80,443	bfe	80:(500) 内部服务器错误
tiku.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
timg.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
tiyu.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
thai.baidu.com	123.125.114.144,180.149.132.47,220.181.57.217,111.13.101.208	80,443	BWS/1.0	80:正常访问
test.music.baidu.com	10.94.37.21	-	端口未开放	端口未开放
token.baidu.com	115.239.210.223	80,443	nginx	80:正常访问
test.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
test123.baidu.com	10.10.10.10	-	端口未开放	端口未开放
test8.baidu.com	10.83.128.204,10.83.128.205	-	端口未开放	端口未开放
toolbar.baidu.com	115.239.217.137	80,443	nginx/1.4.1	80:正常访问
testcas.baidu.com	10.81.11.156	-	端口未开放	端口未开放
spark.baidu.com	103.235.46.26	80	获取失败	80:-
tongxue.baidu.com	180.149.144.205	80,443	ITE	80:正常访问
toutiao.baidu.com	180.97.33.232	80,443	Apache	80:正常访问
tixing.baidu.com	10.215.7.192	-	端口未开放	端口未开放
tucao.baidu.com	180.149.131.88,220.181.163.54	80	Apache	80:正常访问
tuiguang.baidu.com	115.239.210.223	80,443	Apache-Coyote/1.1	80:正常访问
tl.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
tupian.baidu.com	180.97.33.134,115.239.210.36	80,443	Apache	80:正常访问
twww.baidu.com	61.135.185.32	80,443	bfe/1.0.8.18	80:正常访问
top10.baidu.com	10.65.19.76	-	端口未开放	端口未开放
torrent.baidu.com	10.50.116.35,10.50.55.55,10.50.36.32,10.50.117.36,10.50.49.55,10.50.50.71,10.42.177.41,10.50.116.39,10.42.182.61,10.50.54.37,10.50.125.73,10.50.49.71,10.42.54.61,10.42.179.41,10.212.151.38	-	端口未开放	端口未开放
tuijian.baidu.com	106.39.162.113	80,443	Apache	80:正常访问
ueditor.baidu.com	150.138.249.213,150.138.249.207,150.138.249.204,150.138.249.203,150.138.249.33,150.138.249.212,150.138.249.211,150.138.249.205,150.138.249.209,150.138.249.206	80,443	openresty	80:正常访问
v123.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
turbo.baidu.com	10.46.122.32	-	端口未开放	端口未开放
tutu.baidu.com	10.40.44.19	-	端口未开放	端口未开放
tushu.baidu.com	10.65.211.233,10.26.7.14	-	端口未开放	端口未开放
vcode.baidu.com	112.34.112.127	80,443	bfe	80:(500) 内部服务器错误
vedio.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
vidoe.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
vmall.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
up.app.baidu.com	220.181.57.249	80	nginx/1.2.4	80:正常访问
wanba.baidu.com	180.97.33.25	80,443	Apache	80:正常访问
wangpan.baidu.com	180.149.145.241	80,443	nginx	80:正常访问
wapp.baidu.com	180.97.34.146	80,443	Apache	80:正常访问
wangmeng.baidu.com	115.239.210.100,115.239.210.106	80,443	Apache	80:正常访问
waimai.baidu.com	182.61.22.11,182.61.34.221,182.61.40.94,182.61.26.32	80,443	WFE	80:正常访问
webchat.baidu.com	180.149.131.103	80,443	webserver	80:正常访问
utest.baidu.com	10.32.36.202,10.32.25.85	-	端口未开放	端口未开放
v100.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
wendao.baidu.com	180.149.133.165,180.149.131.245	80,443	Apache	80:正常访问
wendang.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
vapi.baidu.com	10.212.15.60,10.40.8.60	-	端口未开放	端口未开放
weishi.baidu.com	180.97.33.112	80,443	Apache	80:正常访问
wenxue.baidu.com	111.13.108.110	80	nginx	80:(403) 已禁止
visa.baidu.com	10.207.7.95	-	端口未开放	端口未开放
wsserver.baidu.com	180.101.212.52,180.97.33.77	80,443	BWS	80:(404) 未找到
wuliu.baidu.com	182.61.22.11,182.61.26.32,182.61.40.94,182.61.34.221	80,443	WFE	80:正常访问
www12.baidu.com	115.239.210.26,115.239.210.27	80,443	bfe/1.0.8.18	80:正常访问
www7.baidu.com	119.75.218.77,119.75.217.56	80,443	bfe/1.0.8.18	80:正常访问
www6.baidu.com	61.135.169.105,61.135.169.125	80,443	bfe/1.0.8.18	80:正常访问
webb.baidu.com	10.100.68.46	-	端口未开放	端口未开放
weike.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
www9.baidu.com	61.135.169.105,61.135.169.125	443	bfe/1.0.8.18	443:正常访问
www10.baidu.com	220.181.111.148,220.181.112.143	-	端口未开放	端口未开放
www8.baidu.com	220.181.111.148,220.181.112.143	-	端口未开放	端口未开放
xian.baidu.com	180.97.33.34	80	Apache	80:正常访问
xiangce.baidu.com	106.39.162.253	80,443	Apache	80:正常访问
xiaomi.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
xiaoshuo.baidu.com	115.239.217.67,115.239.217.68	80,443	apache	80:正常访问
xiaoyouxi.baidu.com	115.239.217.31	80,443	BWS/1.0	80:正常访问
xiaoyou.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
xifan.baidu.com	180.97.33.136,115.239.210.174	80,443	Apache	80:正常访问
xinren.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
xinyu.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
xinyongka.baidu.com	180.97.36.93	80,443	nginx/1.8.0	80:正常访问
xiyou.baidu.com	180.149.131.245,180.149.133.165	80,443	Apache	80:正常访问
xiaoxiong.baidu.com	10.46.132.74	-	端口未开放	端口未开放
xlab.baidu.com	220.181.57.195,111.206.37.249	80	nginx/1.4.4	80:正常访问
xuanke.baidu.com	106.39.162.128	80,443	Apache	80:正常访问
xunke.baidu.com	220.181.57.166	80	Apache-Coyote/1.1	80:正常访问
xuexi.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
yanzheng.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
yingshi.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
yidong.baidu.com	119.75.221.10	80,443	获取失败	80:-
youyi.baidu.com	180.97.104.78,180.149.131.109	80,443	Apache	80:正常访问
yuedu.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
yuzhou.baidu.com	115.239.217.112	80,443	BWS	80:(404) 未找到
yuyin.baidu.com	115.239.211.171	80,443	Apache	80:正常访问
yuqing.baidu.com	220.181.163.54,180.149.131.88	80	Apache	80:正常访问
yanqing.baidu.com	10.65.45.219	-	端口未开放	端口未开放
zhan.baidu.com	220.181.57.166	80	Apache-Coyote/1.1	80:正常访问
zhidemai.baidu.com	220.181.57.55	80	获取失败	80:-
zhibo.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
zhishiku.baidu.com	180.149.145.167	80,443	nginx/1.9.3	80:正常访问
zhifu.baidu.com	106.39.162.86	80,443	Apache	80:正常访问
zhishu.baidu.com	111.202.114.69,106.39.162.93	80,443	Apache	80:正常访问
zhishi.baidu.com	180.149.133.165,180.149.131.245	80,443	BWS	80:正常访问
zhizhu.baidu.com	180.149.145.167	80,443	Apache	80:(403) 已禁止
zhuan.baidu.com	182.61.62.50	80,443	Apache	80:正常访问
yttest.baidu.com	10.36.253.221	-	端口未开放	端口未开放
yuan.baidu.com	10.81.32.152	-	端口未开放	端口未开放
yuanfang.baidu.com	10.91.161.202	-	端口未开放	端口未开放
yumingedu.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
ziyuan.baidu.com	180.97.104.236	80,443	获取失败	80:-
zhannei.baidu.com	220.181.111.151	80	Apache	80:正常访问
zongheng.baidu.com	180.76.112.181	80	JSP3/2.0.14	80:正常访问
zuan.baidu.com	182.61.62.50	80,443	Apache	80:正常访问
zhiban.baidu.com	10.36.5.30,10.207.7.141,10.42.8.71,10.212.15.141	-	端口未开放	端口未开放
zizhu.baidu.com	10.26.5.35	-	端口未开放	端口未开放
bx.baidu.com	180.149.145.167	80,443	Apache	80:(403) 已禁止
cb.baidu.com	180.97.33.96	80,443	nginx	80:正常访问
bk.baidu.com	180.149.133.167,180.149.131.247,220.181.57.232	80,443	Apache	80:正常访问
ce.baidu.com	106.39.162.232	80,443	nginx	80:正常访问
dh.baidu.com	180.149.144.203	80,443	nginx/1.4.1	80:正常访问
dn.baidu.com	121.227.7.49	80,443	JSP3/2.0.14	80:正常访问
du.baidu.com	115.239.217.67,115.239.217.68	80,443	apache	80:正常访问
dv.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
bp.baidu.com	10.46.129.37	-	端口未开放	端口未开放
df.baidu.com	10.36.4.130	-	端口未开放	端口未开放
fb.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
cj.baidu.com	180.97.33.136,115.239.210.174	80,443	Apache	80:正常访问
fc.baidu.com	220.181.57.236	80,443	Apache	80:(403) 已禁止
dp.baidu.com	10.99.54.20	-	端口未开放	端口未开放
fz.baidu.com	61.135.185.20,115.239.210.116,112.34.112.147,111.13.100.135,180.101.212.65,153.37.235.93	80,443	nginx	80:正常访问
ds.baidu.com	10.211.131.17	-	端口未开放	端口未开放
gk.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
hb.baidu.com	180.97.33.29	80,443	Apache	80:正常访问
dw.baidu.com	10.81.3.33	-	端口未开放	端口未开放
hd.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
dy.baidu.com	10.212.6.239	-	端口未开放	端口未开放
ek.baidu.com	10.91.161.49	-	端口未开放	端口未开放
ep.baidu.com	10.65.211.57	-	端口未开放	端口未开放
iv.baidu.com	180.97.36.21	80,443	Apache	80:正常访问
jn.baidu.com	180.97.104.235	80,443	Apache	80:正常访问
hz.baidu.com	115.239.210.48	80	apache	80:正常访问
ju.baidu.com	115.239.210.91,180.149.144.154,180.149.132.108	80,443	Apache	80:(403) 已禁止
fe.baidu.com	10.100.46.203	-	端口未开放	端口未开放
fq.baidu.com	10.83.128.103	-	端口未开放	端口未开放
kk.baidu.com	119.75.222.131	80,443	nginx	80:正常访问
gb.baidu.com	10.94.39.59	-	端口未开放	端口未开放
kl.baidu.com	180.97.33.90	80,443	apache	80:正常访问
ko.baidu.com	180.97.104.164	80,443	nginx	80:正常访问
hf.baidu.com	10.99.49.60	-	端口未开放	端口未开放
lm.baidu.com	180.97.33.151,180.101.212.63	80,443	Apache	80:正常访问
hx.baidu.com	10.42.6.62,10.46.8.243	-	端口未开放	端口未开放
mf.baidu.com	180.97.33.157	80,443	bfe	80:(500) 内部服务器错误
mb.baidu.com	115.239.217.138,115.239.210.225	80,443	Apache	80:正常访问
qb.baidu.com	180.97.36.93	80,443	Apache	80:正常访问
jl.baidu.com	10.26.96.44	-	端口未开放	端口未开放
jq.baidu.com	10.42.6.79,10.91.165.11	-	端口未开放	端口未开放
ka.baidu.com	10.81.211.194,10.42.3.102	-	端口未开放	端口未开放
kj.baidu.com	10.48.48.31	-	端口未开放	端口未开放
lj.baidu.com	10.202.6.134	-	端口未开放	端口未开放
lx.baidu.com	10.212.6.188	-	端口未开放	端口未开放
qw.baidu.com	115.239.217.161,180.97.36.12	80,443	PS-DSP/1.0	80:正常访问
rj.baidu.com	180.97.33.121	80,443	Apache	80:正常访问
pv.baidu.com	10.210.193.19	-	端口未开放	端口未开放
qc.baidu.com	10.94.80.197	-	端口未开放	端口未开放
qh.baidu.com	10.46.139.100	-	端口未开放	端口未开放
su.baidu.com	58.211.137.1	80,443	yunjiasu-nginx	80:正常访问
qk.baidu.com	10.42.4.219,10.57.8.26	-	端口未开放	端口未开放
qm.baidu.com	180.97.104.86	-	端口未开放	端口未开放
tu.baidu.com	180.97.33.134,115.239.210.36	80,443	Apache	80:正常访问
ub.baidu.com	111.206.37.102	80,443	kong/0.10.3	80:(404) 未找到
qr.baidu.com	10.207.7.202	-	端口未开放	端口未开放
qs.baidu.com	10.105.97.106	-	端口未开放	端口未开放
vr.baidu.com	115.239.217.137	80,443	nginx/1.4.1	80:正常访问
vx.baidu.com	115.239.210.38	80,443	Apache	80:正常访问
qt.baidu.com	10.199.7.14	-	端口未开放	端口未开放
wk.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
wj.baidu.com	180.97.93.33	80,443	bfe	80:(500) 内部服务器错误
wm.baidu.com	115.239.210.106,115.239.210.100	80,443	Unknow	80:正常访问
wo.baidu.com	180.149.144.203	80,443	nginx/1.4.1	80:正常访问
rt.baidu.com	10.26.3.49,10.36.3.27	-	端口未开放	端口未开放
sp.baidu.com	10.143.188.18	-	端口未开放	端口未开放
tb.baidu.com	10.143.152.18	-	端口未开放	端口未开放
uf.baidu.com	10.65.3.131	-	端口未开放	端口未开放
xf.baidu.com	115.239.210.77	80	Apache	80:正常访问
xy.baidu.com	123.125.115.231	80,443	Apache	80:正常访问
yb.baidu.com	115.239.210.48	80	apache	80:正常访问
wd.baidu.com	10.57.13.230	-	端口未开放	端口未开放
yc.baidu.com	180.97.93.28	80,443	Apache	80:正常访问
yh.baidu.com	220.181.57.47	80,443	Apache-Coyote/1.1	80:(404) 未找到
wq.baidu.com	10.209.108.14	-	端口未开放	端口未开放
yi.baidu.com	106.39.162.39	80,443	bfe	80:(500) 内部服务器错误
wt.baidu.com	10.94.40.19	-	端口未开放	端口未开放
yd.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
yq.baidu.com	220.181.57.166	80	获取失败	80:-
yl.baidu.com	202.106.2.50	80,443	Apache	80:正常访问
yk.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
zf.baidu.com	180.97.36.93	80,443	Apache	80:正常访问
zn.baidu.com	220.181.7.186	80,443	Apache	80:正常访问
zr.baidu.com	111.206.37.138,220.181.57.72	80,443	Apache	80:正常访问
zp.baidu.com	119.75.222.131	80,443	Apache	80:正常访问
zy.baidu.com	180.97.104.236	80,443	获取失败	80:-
zc.baidu.com	115.239.211.33	80,443	Apache	80:正常访问
xh.baidu.com	10.208.7.65	-	端口未开放	端口未开放
zk.baidu.com	10.92.45.15,10.92.44.48,10.44.169.47,10.81.1.193,10.44.169.39	-	端口未开放	端口未开放
ada.baidu.com	115.239.217.175,180.149.132.130	80,443	Apache	80:正常访问
zx.baidu.com	10.42.172.41	-	端口未开放	端口未开放
